200.225.115.220 - - [13/Nov/2024:03:28:26 +0000] "GET / HTTP/1.1" 200 1103 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Mobile/15E148 Safari/604.1"
189.40.68.51 - - [13/Nov/2024:19:44:40 -0300] "GET /img/julio-silveira.png HTTP/1.1" 200 154130 "https://mentorlink.myvnc.com/result.php?area=dados" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
189.40.68.51 - - [13/Nov/2024:19:44:41 -0300] "GET /img/icon.png HTTP/1.1" 200 207395 "https://mentorlink.myvnc.com/result.php?area=dados" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
189.40.68.51 - - [13/Nov/2024:19:44:51 -0300] "GET /profile.php?name=julio%20Silveira HTTP/1.1" 200 2178 "https://mentorlink.myvnc.com/result.php?area=dados" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
189.40.68.51 - - [13/Nov/2024:19:44:52 -0300] "GET /img/portfolio-julio-silveira.jpg HTTP/1.1" 200 660809 "https://mentorlink.myvnc.com/profile.php?name=julio%20Silveira" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
189.40.68.51 - - [13/Nov/2024:19:44:52 -0300] "GET /img/lock.png HTTP/1.1" 304 0 "https://mentorlink.myvnc.com/profile.php?name=julio%20Silveira" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
4.151.218.131 - - [13/Nov/2024:19:45:19 -0300] "GET /owa/auth/x.js HTTP/1.1" 404 134 "-" "Mozilla/5.0 zgrab/0.x"
189.40.68.51 - - [13/Nov/2024:19:48:06 -0300] "GET /profile.php?name=julio%20Silveira HTTP/1.1" 200 2182 "https://mentorlink.myvnc.com/result.php?area=dados" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
189.40.68.51 - - [13/Nov/2024:19:48:07 -0300] "GET /img/julio-silveira.png HTTP/1.1" 304 0 "https://mentorlink.myvnc.com/profile.php?name=julio%20Silveira" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
154.213.184.43 - - [13/Nov/2024:19:51:22 -0300] "GET / HTTP/1.1" 400 264 "-" "-"
104.28.63.166 - - [13/Nov/2024:19:54:28 -0300] "GET / HTTP/1.1" 200 1103 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:54:29 -0300] "GET /result.php?area=dados HTTP/1.1" 200 1137 "https://mentorlink.myvnc.com/form.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:54:31 -0300] "GET /preform.php HTTP/1.1" 200 846 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:54:38 -0300] "GET /preform.php HTTP/1.1" 200 846 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:54:41 -0300] "GET /form.php HTTP/1.1" 200 1602 "https://mentorlink.myvnc.com/preform.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:55:09 -0300] "POST /processa_form.php HTTP/1.1" 302 5 "https://mentorlink.myvnc.com/form.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:55:10 -0300] "GET /result.php?area=desenvolvimento HTTP/1.1" 200 1150 "https://mentorlink.myvnc.com/form.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:55:10 -0300] "GET /img/ana-monica.png HTTP/1.1" 304 0 "https://mentorlink.myvnc.com/result.php?area=desenvolvimento" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:55:10 -0300] "GET /img/matheus-camargo.png HTTP/1.1" 304 0 "https://mentorlink.myvnc.com/result.php?area=desenvolvimento" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:55:14 -0300] "GET /profile.php?name=Matheus%20Camargo HTTP/1.1" 200 2273 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:55:15 -0300] "GET /img/lock.png HTTP/1.1" 304 0 "https://mentorlink.myvnc.com/profile.php?name=Matheus%20Camargo" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:55:15 -0300] "GET /img/portfolio-matheus-camargo.jpg HTTP/1.1" 304 0 "https://mentorlink.myvnc.com/profile.php?name=Matheus%20Camargo" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:55:48 -0300] "POST /processa_form.php HTTP/1.1" 302 5 "https://mentorlink.myvnc.com/form.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
104.28.63.166 - - [13/Nov/2024:19:55:49 -0300] "GET /result.php?area=dados HTTP/1.1" 200 1137 "https://mentorlink.myvnc.com/form.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
177.51.199.105 - - [13/Nov/2024:19:56:38 -0300] "GET / HTTP/1.1" 200 1103 "-" "WhatsApp/2.23.20.0"
177.51.195.206 - - [13/Nov/2024:19:58:14 -0300] "GET / HTTP/1.1" 200 1103 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
177.51.195.206 - - [13/Nov/2024:19:58:14 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
177.51.195.206 - - [13/Nov/2024:19:58:15 -0300] "GET /img/logo-background.png HTTP/1.1" 200 277222 "https://mentorlink.myvnc.com/css/style.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.234 - - [13/Nov/2024:19:58:15 -0300] "GET / HTTP/1.1" 200 1103 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.234 - - [13/Nov/2024:19:58:15 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
177.51.195.206 - - [13/Nov/2024:19:58:16 -0300] "GET /img/icon.png HTTP/1.1" 200 207395 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
177.51.195.206 - - [13/Nov/2024:19:58:17 -0300] "GET /preform.php HTTP/1.1" 200 846 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.234 - - [13/Nov/2024:19:58:17 -0300] "GET /img/logo-background.png HTTP/1.1" 200 277222 "https://mentorlink.myvnc.com/css/style.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
191.245.71.1 - - [13/Nov/2024:19:58:17 -0300] "GET / HTTP/1.1" 200 1103 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
191.245.71.1 - - [13/Nov/2024:19:58:17 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.234 - - [13/Nov/2024:19:58:18 -0300] "GET /img/icon.png HTTP/1.1" 200 207395 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
191.245.71.1 - - [13/Nov/2024:19:58:18 -0300] "GET /img/logo-background.png HTTP/1.1" 200 277222 "https://mentorlink.myvnc.com/css/style.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.85.81.133 - - [13/Nov/2024:19:58:18 -0300] "GET / HTTP/1.1" 200 1103 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
189.85.81.133 - - [13/Nov/2024:19:58:18 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
177.51.195.206 - - [13/Nov/2024:19:58:18 -0300] "GET /form.php HTTP/1.1" 200 1602 "https://mentorlink.myvnc.com/preform.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
191.245.71.1 - - [13/Nov/2024:19:58:19 -0300] "GET /img/icon.png HTTP/1.1" 200 207395 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.85.81.133 - - [13/Nov/2024:19:58:20 -0300] "GET /img/logo-background.png HTTP/1.1" 200 277222 "https://mentorlink.myvnc.com/css/style.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
189.40.68.234 - - [13/Nov/2024:19:58:23 -0300] "GET /preform.php HTTP/1.1" 200 846 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.161 - - [13/Nov/2024:19:58:25 -0300] "GET / HTTP/1.1" 200 1103 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1"
189.40.68.161 - - [13/Nov/2024:19:58:25 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1"
179.68.118.132 - - [13/Nov/2024:19:58:26 -0300] "GET / HTTP/1.1" 200 1103 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
179.68.118.132 - - [13/Nov/2024:19:58:26 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
191.245.71.1 - - [13/Nov/2024:19:58:26 -0300] "GET / HTTP/1.1" 200 1103 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
179.68.118.132 - - [13/Nov/2024:19:58:27 -0300] "GET /img/logo-background.png HTTP/1.1" 200 277222 "https://mentorlink.myvnc.com/css/style.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.161 - - [13/Nov/2024:19:58:27 -0300] "GET /img/logo-background.png HTTP/1.1" 200 277222 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1"
189.40.68.161 - - [13/Nov/2024:19:58:28 -0300] "GET /img/icon.png HTTP/1.1" 200 207395 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1"
179.68.118.132 - - [13/Nov/2024:19:58:28 -0300] "GET /img/icon.png HTTP/1.1" 200 207395 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
191.245.71.1 - - [13/Nov/2024:19:58:29 -0300] "GET /preform.php HTTP/1.1" 200 846 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.234 - - [13/Nov/2024:19:58:29 -0300] "GET /form.php HTTP/1.1" 200 1602 "https://mentorlink.myvnc.com/preform.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
177.51.195.206 - - [13/Nov/2024:19:58:29 -0300] "GET /preform.php HTTP/1.1" 200 846 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
200.208.79.82 - - [13/Nov/2024:19:58:29 -0300] "GET / HTTP/1.1" 200 1103 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 OPR/114.0.0.0"
200.208.79.82 - - [13/Nov/2024:19:58:30 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "http://mentorlink.myvnc.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 OPR/114.0.0.0"
189.40.68.161 - - [13/Nov/2024:19:58:30 -0300] "GET /preform.php HTTP/1.1" 200 846 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1"
200.208.79.82 - - [13/Nov/2024:19:58:30 -0300] "GET /img/logo-background.png HTTP/1.1" 200 277222 "http://mentorlink.myvnc.com/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 OPR/114.0.0.0"
177.51.195.206 - - [13/Nov/2024:19:58:31 -0300] "GET /form.php HTTP/1.1" 200 1602 "https://mentorlink.myvnc.com/preform.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
200.208.79.82 - - [13/Nov/2024:19:58:31 -0300] "GET /img/icon.png HTTP/1.1" 200 207395 "http://mentorlink.myvnc.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 OPR/114.0.0.0"
179.68.118.132 - - [13/Nov/2024:19:58:32 -0300] "GET /preform.php HTTP/1.1" 200 846 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
179.68.118.132 - - [13/Nov/2024:19:58:35 -0300] "GET /form.php HTTP/1.1" 200 1602 "https://mentorlink.myvnc.com/preform.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
191.245.71.1 - - [13/Nov/2024:19:58:36 -0300] "GET /preform.php HTTP/1.1" 200 846 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
191.245.71.1 - - [13/Nov/2024:19:58:38 -0300] "GET /form.php HTTP/1.1" 200 1602 "https://mentorlink.myvnc.com/preform.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.236 - - [13/Nov/2024:19:58:43 -0300] "GET / HTTP/1.1" 200 1103 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.236 - - [13/Nov/2024:19:58:44 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.236 - - [13/Nov/2024:19:58:45 -0300] "GET /img/logo-background.png HTTP/1.1" 200 277222 "https://mentorlink.myvnc.com/css/style.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.236 - - [13/Nov/2024:19:58:45 -0300] "GET /img/icon.png HTTP/1.1" 200 207395 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.236 - - [13/Nov/2024:19:58:48 -0300] "GET /preform.php HTTP/1.1" 200 846 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
138.204.143.5 - - [13/Nov/2024:19:58:49 -0300] "GET / HTTP/1.1" 200 1103 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 13; SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
138.204.143.5 - - [13/Nov/2024:19:58:49 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 13; SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
189.40.68.236 - - [13/Nov/2024:19:58:50 -0300] "GET /form.php HTTP/1.1" 200 1602 "https://mentorlink.myvnc.com/preform.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
138.204.143.5 - - [13/Nov/2024:19:58:51 -0300] "GET /img/logo-background.png HTTP/1.1" 200 277222 "https://mentorlink.myvnc.com/css/style.css" "Mozilla/5.0 (Linux; Android 13; SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
179.68.114.60 - - [13/Nov/2024:19:58:53 -0300] "GET / HTTP/1.1" 200 1103 "android-app://com.google.android.googlequicksearchbox/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
179.68.114.60 - - [13/Nov/2024:19:58:53 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
104.237.168.4 - - [13/Nov/2024:19:58:54 -0300] "GET /preform.php HTTP/1.1" 200 846 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 13; SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
179.68.114.60 - - [13/Nov/2024:19:58:54 -0300] "GET /img/logo-background.png HTTP/1.1" 200 277222 "https://mentorlink.myvnc.com/css/style.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
104.237.168.4 - - [13/Nov/2024:19:58:54 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "https://mentorlink.myvnc.com/preform.php" "Mozilla/5.0 (Linux; Android 13; SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
179.68.114.60 - - [13/Nov/2024:19:58:55 -0300] "GET /img/icon.png HTTP/1.1" 200 207395 "https://mentorlink.myvnc.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.70.249 - - [13/Nov/2024:19:59:03 -0300] "GET / HTTP/1.1" 200 1103 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
189.40.70.249 - - [13/Nov/2024:19:59:03 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "http://mentorlink.myvnc.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
189.40.70.249 - - [13/Nov/2024:19:59:05 -0300] "GET /img/logo-background.png HTTP/1.1" 200 277222 "http://mentorlink.myvnc.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
189.40.70.249 - - [13/Nov/2024:19:59:06 -0300] "GET /img/icon.png HTTP/1.1" 200 207395 "http://mentorlink.myvnc.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
189.40.68.236 - - [13/Nov/2024:19:59:14 -0300] "POST /processa_form.php HTTP/1.1" 302 5 "https://mentorlink.myvnc.com/form.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.236 - - [13/Nov/2024:19:59:14 -0300] "GET /result.php?area=desenvolvimento HTTP/1.1" 200 1150 "https://mentorlink.myvnc.com/form.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
189.40.68.236 - - [13/Nov/2024:19:59:14 -0300] "GET /img/matheus-camargo.png HTTP/1.1" 200 213319 "https://mentorlink.myvnc.com/result.php?area=desenvolvimento" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
177.51.202.141 - - [13/Nov/2024:19:59:15 -0300] "GET / HTTP/1.1" 200 1103 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
177.51.202.141 - - [13/Nov/2024:19:59:15 -0300] "GET /css/style.css HTTP/1.1" 200 2059 "http://mentorlink.myvnc.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
189.40.68.236 - - [13/Nov/2024:19:59:15 -0300] "GET /img/ana-monica.png HTTP/1.1" 200 182581 "https://mentorlink.myvnc.com/result.php?area=desenvolvimento" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
177.51.195.206 - - [13/Nov/2024:19:59:16 -0300] "POST /processa_form.php HTTP/1.1" 302 5 "https://mentorlink.myvnc.com/form.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
177.51.195.206 - - [13/Nov/2024:19:59:16 -0300] "GET /result.php?area=dados HTTP/1.1" 200 1137 "https://mentorlink.myvnc.com/form.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
177.51.195.206 - - [13/Nov/2024:19:59:16 -0300] "GET /img/julio-silveira.png HTTP/1.1" 200 154130 "https://mentorlink.myvnc.com/result.php?area=dados" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
